Date,Oil_Price,EUR_USD,USD_CHF,Europe_Stock
2009-10-15,77.58000183105469,1.4955954551696777,1.013800024986267,2939.090087890625
2009-10-16,78.52999877929688,1.4908016920089722,1.0180000066757202,2893.530029296875
2009-10-19,79.61000061035156,1.496490716934204,1.0113999843597412,2947.409912109375
2009-10-20,79.08999633789062,1.4934512376785278,1.0121999979019165,2925.080078125
2009-10-21,81.37000274658203,1.500690221786499,1.0061999559402466,2936.830078125
2009-10-22,81.19000244140625,1.504189133644104,1.003999948501587,2902.18994140625
2009-10-23,80.5,1.5010056495666504,1.0082999467849731,2886.080078125
2009-10-26,78.68000030517578,1.4861712455749512,1.0188000202178955,2834.820068359375
2009-10-27,79.55000305175781,1.4817010164260864,1.020799994468689,2835.169921875
2009-10-28,77.45999908447266,1.4718002080917358,1.0262000560760498,2778.4599609375
2009-10-29,79.87000274658203,1.4840097427368164,1.0181000232696533,2824.780029296875
2009-10-30,77.0,1.4732965230941772,1.0264999866485596,2743.5
2009-11-02,78.12999725341797,1.4774104356765747,1.0219000577926636,2762.949951171875
2009-11-03,79.5999984741211,1.473101258277893,1.0255000591278076,2712.300048828125
2009-11-04,80.4000015258789,1.4869003295898438,1.0154999494552612,2763.2900390625
2009-11-05,79.62000274658203,1.4878073930740356,1.0159000158309937,2793.43994140625
2009-11-06,77.43000030517578,1.4848912954330444,1.0169999599456787,2794.25
2009-11-09,79.43000030517578,1.5008028745651245,1.007200002670288,2860.110107421875
2009-11-10,79.05000305175781,1.4989807605743408,1.0073000192642212,2856.43994140625
2009-11-11,79.27999877929688,1.4983967542648315,1.0078999996185303,2881.010009765625
2009-11-12,76.94000244140625,1.4856854677200317,1.0164999961853027,2876.919921875
2009-11-13,76.3499984741211,1.490890622138977,1.0124000310897827,2883.0400390625
2009-11-16,78.9000015258789,1.498374342918396,1.0069999694824219,2926.14990234375
2009-11-17,79.13999938964844,1.4876967668533325,1.0157999992370605,2906.919921875
2009-11-18,79.58000183105469,1.495394229888916,1.01010000705719,2908.530029296875
2009-11-19,77.45999908447266,1.4916245937347412,1.0132999420166016,2860.2900390625
2009-11-20,76.72000122070312,1.4863920211791992,1.0166000127792358,2833.06005859375
2009-11-23,77.55999755859375,1.496199607849121,1.0097999572753906,2898.18994140625
2009-11-24,76.0199966430664,1.496669888496399,1.0083999633789062,2877.580078125
2009-11-25,77.95999908447266,1.5127906799316406,0.996999979019165,2896.89990234375
2009-11-27,76.05000305175781,1.4990930557250977,1.0053000450134277,2831.139892578125
2009-11-30,77.27999877929688,1.5038950443267822,1.003100037574768,2797.25
2009-12-01,78.37000274658203,1.5090012550354004,0.9987999796867371,2871.75
2009-12-02,76.5999984741211,1.5069773197174072,1.000499963760376,2877.93994140625
2009-12-03,76.45999908447266,1.506545901298523,0.9998999834060669,2876.139892578125
2009-12-04,75.47000122070312,1.485707402229309,1.0163999795913696,2910.330078125
2009-12-07,73.93000030517578,1.4841198921203613,1.018399953842163,2896.22998046875
2009-12-08,72.62000274658203,1.4697020053863525,1.0277999639511108,2849.169921875
2009-12-09,70.66999816894531,1.4737958908081055,1.0257999897003174,2818.10009765625
2009-12-10,70.54000091552734,1.4729492664337158,1.0257999897003174,2851.2900390625
2009-12-11,69.87000274658203,1.4619027376174927,1.035099983215332,2862.320068359375
2009-12-14,69.51000213623047,1.4656953811645508,1.0313999652862549,2885.0
2009-12-15,70.69000244140625,1.4542070627212524,1.0398999452590942,2888.580078125
2009-12-16,72.66000366210938,1.452601671218872,1.0390000343322754,2926.52001953125
2009-12-17,72.6500015258789,1.4346996545791626,1.0463999509811401,2891.659912109375
2009-12-18,73.36000061035156,1.4349054098129272,1.0428999662399292,2871.219970703125
2009-12-21,72.47000122070312,1.428673505783081,1.0454000234603882,2926.050048828125
2009-12-22,74.4000015258789,1.4254355430603027,1.0480999946594238,2945.7099609375
2009-12-23,76.66999816894531,1.4336096048355103,1.0390000343322754,2957.47998046875
2009-12-24,78.05000305175781,1.4384970664978027,1.0369000434875488,2957.47998046875
2009-12-28,78.7699966430664,1.437504529953003,1.0354000329971313,2982.419921875
2009-12-29,78.87000274658203,1.434308648109436,1.037500023841858,2992.080078125
2009-12-30,79.27999877929688,1.4342057704925537,1.0361000299453735,2966.239990234375
2009-12-31,79.36000061035156,1.4327058792114258,1.0341999530792236,2966.239990234375
2010-01-04,81.51000213623047,1.4423978328704834,1.029099941253662,3017.800048828125
2010-01-05,81.7699966430664,1.4365959167480469,1.0336999893188477,3012.360107421875
2010-01-06,83.18000030517578,1.4404033422470093,1.0276000499725342,3009.659912109375
2010-01-07,82.66000366210938,1.4318032264709473,1.0335999727249146,3007.340087890625
2010-01-08,82.75,1.44110906124115,1.0235999822616577,3017.85009765625
2010-01-11,82.5199966430664,1.4511260986328125,1.016700029373169,3010.239990234375
2010-01-12,80.79000091552734,1.447659969329834,1.0188000202178955,2976.889892578125
2010-01-13,79.6500015258789,1.4523905515670776,1.0176000595092773,2978.409912109375
2010-01-14,79.38999938964844,1.4499897956848145,1.0185999870300293,2989.7099609375
2010-01-15,78.0,1.4390974044799805,1.024899959564209,2940.25
2010-01-19,79.0199966430664,1.4281021356582642,1.0326000452041626,2984.820068359375
2010-01-20,77.62000274658203,1.4110342264175415,1.0435999631881714,2914.60009765625
2010-01-21,76.08000183105469,1.4097015857696533,1.041599988937378,2863.25
2010-01-22,74.54000091552734,1.414107084274292,1.0418000221252441,2836.800048828125
2010-01-25,75.26000213623047,1.4150075912475586,1.0399999618530273,2807.300048828125
2010-01-26,74.70999908447266,1.4082324504852295,1.0458999872207642,2827.739990234375
2010-01-27,73.66999816894531,1.4030951261520386,1.0497000217437744,2787.39990234375
2010-01-28,73.63999938964844,1.3968042135238647,1.051800012588501,2737.330078125
2010-01-29,72.88999938964844,1.3866932392120361,1.0607999563217163,2776.830078125
2010-02-01,74.43000030517578,1.3926994800567627,1.056399941444397,2793.2900390625
2010-02-02,77.2300033569336,1.3976240158081055,1.0547000169754028,2830.010009765625
2010-02-03,76.9800033569336,1.3901052474975586,1.0580999851226807,2804.610107421875
2010-02-04,73.13999938964844,1.3744947910308838,1.065600037574768,2707.449951171875
2010-02-05,71.19000244140625,1.368007779121399,1.0721999406814575,2631.639892578125
2010-02-08,71.88999938964844,1.3654673099517822,1.0728000402450562,2664.2900390625
2010-02-09,73.75,1.378207802772522,1.0651999711990356,2668.429931640625
2010-02-10,74.5199966430664,1.3753266334533691,1.0664000511169434,2700.169921875
2010-02-11,75.27999877929688,1.3681762218475342,1.0707000494003296,2680.25
2010-02-12,74.12999725341797,1.363493800163269,1.0750999450683594,2674.4599609375
2010-02-16,77.01000213623047,1.3767088651657104,1.0657999515533447,2720.77001953125
2010-02-17,77.33000183105469,1.3606922626495361,1.0775799751281738,2762.25
2010-02-18,79.05999755859375,1.3461486101150513,1.0877000093460083,2778.300048828125
2010-02-19,79.80999755859375,1.3615074157714844,1.0757999420166016,2793.3701171875
2010-02-22,80.16000366210938,1.3605626821517944,1.0755000114440918,2778.1201171875
2010-02-23,78.86000061035156,1.3527040481567383,1.082200050354004,2730.570068359375
2010-02-24,80.0,1.354316234588623,1.0808000564575195,2734.949951171875
2010-02-25,78.16999816894531,1.3536012172698975,1.0810999870300293,2684.419921875
2010-02-26,79.66000366210938,1.3631035089492798,1.0733000040054321,2728.469970703125
2010-03-01,78.69999694824219,1.356208086013794,1.0789999961853027,2772.699951171875
2010-03-02,79.68000030517578,1.3620638847351074,1.0741000175476074,2796.330078125
2010-03-03,80.87000274658203,1.3701633214950562,1.0674999952316284,2822.590087890625
2010-03-04,80.20999908447266,1.3584003448486328,1.0770000219345093,2816.10009765625
2010-03-05,81.5,1.3628991842269897,1.0750999450683594,2877.43994140625
2010-03-08,81.87000274658203,1.3616927862167358,1.0740000009536743,2879.2900390625
2010-03-09,81.48999786376953,1.3606922626495361,1.0743000507354736,2880.7099609375
2010-03-10,82.08999633789062,1.3643310070037842,1.0705000162124634,2909.39990234375
2010-03-11,82.11000061035156,1.3685319423675537,1.0681999921798706,2895.739990234375
2010-03-12,81.23999786376953,1.376993179321289,1.0566999912261963,2898.360107421875
2010-03-15,79.80000305175781,1.3677457571029663,1.0614999532699585,2870.550048828125
2010-03-16,81.69999694824219,1.3768794536590576,1.0550999641418457,2905.929931640625
2010-03-17,82.93000030517578,1.3738338947296143,1.0542000532150269,2931.31005859375
2010-03-18,82.19999694824219,1.361396312713623,1.0570000410079956,2913.739990234375
2010-03-19,80.68000030517578,1.353692889213562,1.0604000091552734,2897.949951171875
2010-03-22,81.25,1.356704831123352,1.057569980621338,2890.75
2010-03-23,81.91000366210938,1.3468012809753418,1.0571000576019287,2910.52001953125
2010-03-24,80.61000061035156,1.3331022262573242,1.0716999769210815,2903.93994140625
2010-03-25,80.52999877929688,1.3307074308395386,1.0715999603271484,2948.090087890625
2010-03-26,80.0,1.3410038948059082,1.0647000074386597,2940.93994140625
2010-03-29,82.16999816894531,1.3481086492538452,1.062399983406067,2947.489990234375
2010-03-30,82.37000274658203,1.3424079418182373,1.0657999515533447,2939.679931640625
2010-03-31,83.76000213623047,1.3508037328720093,1.0536600351333618,2931.159912109375
2010-04-01,84.87000274658203,1.3584003448486328,1.0544500350952148,2978.5
2010-04-06,86.83999633789062,1.3401951789855957,1.0686399936676025,2989.489990234375
2010-04-07,85.87999725341797,1.3348461389541626,1.0733000040054321,2974.6201171875
2010-04-08,85.38999938964844,1.336112380027771,1.0731500387191772,2942.31005859375
2010-04-09,84.91999816894531,1.3500925302505493,1.0662000179290771,2993.5400390625
2010-04-12,84.33999633789062,1.3596007823944092,1.059399962425232,3002.22998046875
2010-04-13,84.05000305175781,1.3608589172363281,1.0543999671936035,2988.239990234375
2010-04-14,85.83999633789062,1.3655978441238403,1.051360011100769,3008.030029296875
2010-04-15,85.51000213623047,1.3574045896530151,1.056399941444397,3012.64990234375
2010-04-16,83.23999786376953,1.3504024744033813,1.0613000392913818,2949.64990234375
2010-04-19,81.44999694824219,1.348726749420166,1.0628999471664429,2940.18994140625
2010-04-20,83.44999694824219,1.343508243560791,1.0683000087738037,2983.909912109375
2010-04-21,83.68000030517578,1.3389928340911865,1.0700000524520874,2947.639892578125
2010-04-22,83.69999694824219,1.3269991874694824,1.079800009727478,2897.590087890625
2010-04-23,85.12000274658203,1.338401436805725,1.0719000101089478,2918.110107421875
2010-04-26,84.19999694824219,1.3401232957839966,1.0711100101470947,2947.0400390625
2010-04-27,82.44000244140625,1.3170719146728516,1.0877399444580078,2838.780029296875
2010-04-28,83.22000122070312,1.321283221244812,1.0848000049591064,2788.5400390625
2010-04-29,85.16999816894531,1.3262951374053955,1.0816999673843384,2828.1201171875
2010-04-30,86.1500015258789,1.3298048973083496,1.075600028038025,2816.860107421875
2010-05-03,86.19000244140625,1.3199926614761353,1.0853999853134155,2816.5
2010-05-04,82.73999786376953,1.2963947057724,1.104830026626587,2708.1201171875
2010-05-05,79.97000122070312,1.2814927101135254,1.117799997329712,2679.300048828125
2010-05-06,77.11000061035156,1.263296127319336,1.113700032234192,2611.409912109375
2010-05-07,75.11000061035156,1.2756078243255615,1.1100000143051147,2500.179931640625
2010-05-10,76.80000305175781,1.2779226303100586,1.1095000505447388,2758.889892578125
2010-05-11,76.37000274658203,1.2629930973052979,1.111649990081787,2730.47998046875
2010-05-12,75.6500015258789,1.2639029026031494,1.1101000308990479,2764.31005859375
2010-05-14,71.61000061035156,1.2360023260116577,1.1332000494003296,2633.919921875
2010-05-17,70.08000183105469,1.2392956018447876,1.1316900253295898,2635.340087890625
2010-05-18,69.41000366210938,1.217893362045288,1.1497999429702759,2698.2099609375
2010-05-19,69.87000274658203,1.2393416166305542,1.1523200273513794,2619.47998046875
2010-05-20,68.01000213623047,1.2478941679000854,1.149999976158142,2569.580078125
2010-05-21,70.04000091552734,1.2567076683044434,1.1478999853134155,2574.179931640625
2010-05-25,68.75,1.2345983982086182,1.1571999788284302,2488.5
2010-05-26,71.51000213623047,1.217300295829773,1.1598999500274658,2530.340087890625
2010-05-27,74.55000305175781,1.2347966432571411,1.152999997138977,2619.360107421875
2010-05-28,73.97000122070312,1.227400541305542,1.15910005569458,2614.06005859375
2010-06-01,72.58000183105469,1.2233014106750488,1.155500054359436,2606.580078125
2010-06-02,72.86000061035156,1.223900318145752,1.1552000045776367,2601.97998046875
2010-06-03,74.61000061035156,1.216944694519043,1.1561000347137451,2634.159912109375
2010-06-04,71.51000213623047,1.1971030235290527,1.1620999574661255,2553.590087890625
2010-06-07,71.44000244140625,1.1922929286956787,1.1627000570297241,2529.969970703125
2010-06-08,71.98999786376953,1.197203278541565,1.152400016784668,2510.840087890625
2010-06-09,74.37999725341797,1.1991989612579346,1.147879958152771,2556.679931640625
2010-06-10,75.4800033569336,1.2109030485153198,1.143280029296875,2608.739990234375
2010-06-11,73.77999877929688,1.2114017009735107,1.148900032043457,2638.31005859375
2010-06-14,75.12000274658203,1.2218068838119507,1.1427600383758545,2683.4599609375
2010-06-15,76.94000244140625,1.2319064140319824,1.1338000297546387,2716.300048828125
2010-06-16,77.66999816894531,1.2311935424804688,1.1305999755859375,2718.72998046875
2010-06-17,76.79000091552734,1.238206148147583,1.1115000247955322,2728.1201171875
2010-06-18,77.18000030517578,1.2392956018447876,1.1080000400543213,2737.02001953125
2010-06-21,77.81999969482422,1.2316029071807861,1.1104999780654907,2768.27001953125
2010-06-22,77.20999908447266,1.2275059223175049,1.1073999404907227,2745.969970703125
2010-06-23,76.3499984741211,1.2319064140319824,1.1045000553131104,2704.800048828125
2010-06-24,76.51000213623047,1.2337453365325928,1.1016000509262085,2645.320068359375
2010-06-25,78.86000061035156,1.2373021841049194,1.0923999547958374,2629.25
2010-06-28,78.25,1.2277017831802368,1.0871000289916992,2668.669921875
2010-06-29,75.94000244140625,1.2186353206634521,1.0819900035858154,2556.340087890625
2010-06-30,75.62999725341797,1.223002314567566,1.0778000354766846,2573.320068359375
2010-07-01,72.94999694824219,1.2507504224777222,1.0607999563217163,2518.64990234375
2010-07-02,72.13999938964844,1.257102608680725,1.0618000030517578,2522.360107421875
2010-07-06,71.9800033569336,1.262403130531311,1.0597000122070312,2578.68994140625
2010-07-07,74.06999969482422,1.2633121013641357,1.0520000457763672,2634.389892578125
2010-07-08,75.44000244140625,1.2694060802459717,1.0496000051498413,2666.419921875
2010-07-09,76.08999633789062,1.2643983364105225,1.0578999519348145,2681.199951171875
2010-07-12,74.94999694824219,1.2590018510818481,1.0610599517822266,2686.090087890625
2010-07-13,77.1500015258789,1.2720866203308105,1.0544999837875366,2737.590087890625
2010-07-14,77.04000091552734,1.274047613143921,1.0520000457763672,2738.9599609375
2010-07-15,76.62000274658203,1.2928582429885864,1.0420000553131104,2702.81005859375
2010-07-16,76.01000213623047,1.2931926250457764,1.0503000020980835,2645.610107421875
2010-07-19,76.54000091552734,1.2939456701278687,1.0549999475479126,2634.60009765625
2010-07-20,77.44000244140625,1.289307713508606,1.0515999794006348,2627.280029296875
2010-07-21,76.55999755859375,1.276796817779541,1.0500999689102173,2639.52001953125
2010-07-22,79.30000305175781,1.2903059720993042,1.0422999858856201,2714.2099609375
2010-07-23,78.9800033569336,1.291305661201477,1.0530999898910522,2719.1298828125
2010-07-26,78.9800033569336,1.299899935722351,1.048509955406189,2743.1201171875
2010-07-27,77.5,1.2990893125534058,1.0607000589370728,2769.31005859375
2010-07-28,76.98999786376953,1.2992243766784668,1.0568000078201294,2766.110107421875
2010-07-29,78.36000061035156,1.307805061340332,1.0400999784469604,2752.929931640625
2010-07-30,78.94999694824219,1.3039000034332275,1.0407999753952026,2742.139892578125
2010-08-02,81.33999633789062,1.3175925016403198,1.039199948310852,2822.169921875
2010-08-03,82.55000305175781,1.3225064277648926,1.039430022239685,2818.969970703125
2010-08-04,82.47000122070312,1.3225064277648926,1.0393999814987183,2825.080078125
2010-08-05,82.01000213623047,1.3158068656921387,1.0534000396728516,2819.340087890625
2010-08-06,80.69999694824219,1.3181308507919312,1.0460000038146973,2779.340087890625
2010-08-09,81.4800033569336,1.3285682201385498,1.0378999710083008,2827.27001953125
2010-08-10,80.25,1.3229963779449463,1.048200011253357,2800.02001953125
2010-08-11,78.0199966430664,1.3184958696365356,1.047700047492981,2724.159912109375
2010-08-12,75.73999786376953,1.284406065940857,1.0597800016403198,2720.85009765625
2010-08-13,75.38999938964844,1.2829889059066772,1.0498000383377075,2708.72998046875
2010-08-16,75.23999786376953,1.277090311050415,1.0503400564193726,2698.2900390625
2010-08-17,75.7699966430664,1.2811970710754395,1.0393999814987183,2737.68994140625
2010-08-18,75.41999816894531,1.2879958152770996,1.0436099767684937,2728.659912109375
2010-08-19,74.43000030517578,1.28564453125,1.0422999858856201,2675.02001953125
2010-08-20,73.45999908447266,1.2808033227920532,1.0325000286102295,2643.97998046875
2010-08-23,73.0999984741211,1.2710033655166626,1.0352100133895874,2660.840087890625
2010-08-24,71.62999725341797,1.2635036706924438,1.0413000583648682,2614.5400390625
2010-08-25,72.5199966430664,1.263296127319336,1.0317000150680542,2587.39990234375
2010-08-26,73.36000061035156,1.26639986038208,1.0292999744415283,2606.889892578125
2010-08-27,75.16999816894531,1.2706480026245117,1.024399995803833,2630.35009765625
2010-08-30,74.69999694824219,1.2753963470458984,1.0285999774932861,2616.570068359375
2010-08-31,71.91999816894531,1.266592264175415,1.0251400470733643,2622.949951171875
2010-09-01,73.91000366210938,1.268729567527771,1.014299988746643,2715.27001953125
2010-09-02,75.0199966430664,1.2802950143814087,1.0149600505828857,2715.18994140625
2010-09-03,74.5999984741211,1.2825939655303955,1.0127999782562256,2746.22998046875
2010-09-07,74.08999633789062,1.2868356704711914,1.0103000402450562,2727.159912109375
2010-09-08,74.66999816894531,1.2677966356277466,1.0110000371932983,2752.889892578125
2010-09-09,74.25,1.2732040882110596,1.0110000371932983,2782.429931640625
2010-09-10,76.44999694824219,1.269309401512146,1.0152000188827515,2780.39990234375
2010-09-13,77.19000244140625,1.2716983556747437,1.0196399688720703,2805.06005859375
2010-09-14,76.80000305175781,1.2872000932693481,1.0078999996185303,2806.469970703125
2010-09-15,76.0199966430664,1.2991737127304077,0.9954000115394592,2794.360107421875
2010-09-16,74.56999969482422,1.3015071153640747,1.0020899772644043,2784.610107421875
2010-09-17,73.66000366210938,1.3075997829437256,1.0154399871826172,2757.3701171875
2010-09-20,74.86000061035156,1.3043931722640991,1.0094499588012695,2802.669921875
2010-09-21,73.5199966430664,1.3066941499710083,1.004699945449829,2794.550048828125
2010-09-22,74.70999908447266,1.3256973028182983,0.9972000122070312,2752.77001953125
2010-09-23,75.18000030517578,1.3391003608703613,0.9865999817848206,2738.610107421875
2010-09-24,76.48999786376953,1.331912636756897,0.9853000044822693,2792.75
2010-09-27,76.5199966430664,1.3479087352752686,0.9845700263977051,2776.330078125
2010-09-28,76.18000030517578,1.3439054489135742,0.9855999946594238,2774.6201171875
2010-09-29,77.86000061035156,1.3570915460586548,0.9763000011444092,2752.7099609375
2010-09-30,79.97000122070312,1.3628062009811401,0.9767000079154968,2747.89990234375
2010-10-01,81.58000183105469,1.3622123003005981,0.9839000105857849,2732.909912109375
2010-10-04,81.47000122070312,1.377695083618164,0.9760000109672546,2701.02001953125
2010-10-05,82.81999969482422,1.367409110069275,0.9715999960899353,2758.56005859375
2010-10-06,83.2300033569336,1.3833937644958496,0.9660000205039978,2780.0
2010-10-07,81.66999816894531,1.3920016288757324,0.9621000289916992,2786.8798828125
2010-10-08,82.66000366210938,1.3927963972091675,0.9656000137329102,2785.429931640625
2010-10-11,82.20999908447266,1.3977607488632202,0.9615799784660339,2789.719970703125
2010-10-12,81.66999816894531,1.3880213499069214,0.9642000198364258,2775.75
2010-10-13,83.01000213623047,1.3916915655136108,0.9571800231933594,2840.550048828125
2010-10-14,82.69000244140625,1.3967260122299194,0.9577999711036682,2836.110107421875
2010-10-15,81.25,1.4072020053863525,0.9530100226402283,2841.64990234375
2010-10-18,83.08000183105469,1.3964334726333618,0.9584100246429443,2850.719970703125
2010-10-19,79.48999786376953,1.3935922384262085,0.9589099884033203,2837.330078125
2010-10-20,81.7699966430664,1.3739094734191895,0.9707000255584717,2851.52001953125
2010-10-21,80.55999755859375,1.3963165283203125,0.9617999792098999,2882.2900390625
2010-10-22,81.69000244140625,1.3916915655136108,0.9677000045776367,2873.739990234375
2010-10-25,82.5199966430664,1.3944084644317627,0.9774900078773499,2871.47998046875
2010-10-26,82.55000305175781,1.3948947191238403,0.9719600081443787,2856.31005859375
2010-10-27,81.94000244140625,1.3854252099990845,0.9840400218963623,2829.419921875
2010-10-28,82.18000030517578,1.377808928489685,0.9897800087928772,2845.530029296875
2010-10-29,81.43000030517578,1.377808928489685,0.9897800087928772,2844.989990234375
2010-11-01,82.94999694824219,1.397506833076477,0.9821000099182129,2836.72998046875
2010-11-02,83.9000015258789,1.3910914659500122,0.9919000267982483,2861.010009765625
2010-11-03,84.69000244140625,1.4036072492599487,0.9793999791145325,2830.429931640625
2010-11-04,86.48999786376953,1.4127286672592163,0.972000002861023,2884.2099609375
2010-11-05,86.8499984741211,1.422798991203308,0.957889974117279,2875.93994140625
2010-11-08,87.05999755859375,1.407578468322754,0.9603999853134155,2867.9599609375
2010-11-09,86.72000122070312,1.3869625329971313,0.9672999978065491,2890.639892578125
2010-11-10,87.80999755859375,1.377201795578003,0.9682999849319458,2845.929931640625
2010-11-11,87.80999755859375,1.3775622844696045,0.9705399870872498,2831.219970703125
2010-11-12,84.87999725341797,1.3621008396148682,0.9763000011444092,2822.429931640625
2010-11-15,84.86000061035156,1.3693190813064575,0.9790999889373779,2848.449951171875
2010-11-16,82.33999633789062,1.357478380203247,0.9850999712944031,2781.77001953125
2010-11-17,80.44000244140625,1.3490543365478516,0.9962999820709229,2802.699951171875
2010-11-18,81.8499984741211,1.355399250984192,0.9907000064849854,2855.22998046875
2010-11-19,81.51000213623047,1.365728497505188,0.9954000115394592,2845.75
2010-11-22,81.73999786376953,1.3744381666183472,0.9922199845314026,2811.429931640625
2010-11-23,81.25,1.3601926565170288,0.987820029258728,2739.3701171875
2010-11-24,83.86000061035156,1.3386342525482178,0.9965999722480774,2758.02001953125
2010-11-26,83.76000213623047,1.3339736461639404,1.0,2736.9599609375
2010-11-29,85.7300033569336,1.3238019943237305,1.0027999877929688,2669.9599609375
2010-11-30,84.11000061035156,1.3103927373886108,1.001099944114685,2650.989990234375
2010-12-01,86.75,1.2992074489593506,1.0025999546051025,2721.8701171875
2010-12-02,88.0,1.3124909400939941,1.0029000043869019,2781.389892578125
2010-12-03,89.19000244140625,1.3215975761413574,0.9926999807357788,2782.389892578125
2010-12-06,89.37999725341797,1.341597557067871,0.9747999906539917,2769.9599609375
2010-12-07,88.69000244140625,1.328691840171814,0.9821000099182129,2802.739990234375
2010-12-08,88.27999877929688,1.3244681358337402,0.9879000186920166,2818.949951171875
2010-12-09,88.37000274658203,1.3250824213027954,0.9861999750137329,2840.7099609375
2010-12-10,87.79000091552734,1.3242051601409912,0.9829999804496765,2839.530029296875
2010-12-13,88.61000061035156,1.319713830947876,0.9818000197410583,2855.3701171875
2010-12-14,88.27999877929688,1.3395488262176514,0.9678999781608582,2861.669921875
2010-12-15,88.62000274658203,1.336094617843628,0.9610000252723694,2841.989990234375
2010-12-16,87.69999694824219,1.3224014043807983,0.967199981212616,2845.780029296875
2010-12-17,88.0199966430664,1.323994755744934,0.9645000100135803,2821.77001953125
2010-12-20,88.80999755859375,1.3164995908737183,0.9697999954223633,2839.219970703125
2010-12-21,89.81999969482422,1.3118022680282593,0.9648000001907349,2876.989990234375
2010-12-22,90.4800033569336,1.3090033531188965,0.957830011844635,2869.6298828125
2010-12-23,91.51000213623047,1.3115441799163818,0.9513999819755554,2864.52001953125
2010-12-27,91.0,1.3079760074615479,0.9634000062942505,2826.510009765625
2010-12-28,91.48999786376953,1.3189654350280762,0.9585999846458435,2824.300048828125
2010-12-29,91.12000274658203,1.3086265325546265,0.9519299864768982,2841.22998046875
2010-12-30,89.83999633789062,1.3224539756774902,0.9446300268173218,2807.0400390625
2011-01-03,91.55000305175781,1.3357912302017212,0.9319999814033508,2839.429931640625
2011-01-04,89.37999725341797,1.3356841802597046,0.9342399835586548,2844.169921875
2011-01-05,90.30000305175781,1.3321077823638916,0.9472000002861023,2833.739990234375
2011-01-06,88.37999725341797,1.3156856298446655,0.9658100008964539,2836.22998046875
2011-01-07,88.02999877929688,1.2979933023452759,0.9659000039100647,2808.25
2011-01-10,89.25,1.289507269859314,0.9666000008583069,2760.8798828125
2011-01-11,91.11000061035156,1.2964956760406494,0.9659000039100647,2796.60009765625
2011-01-12,91.86000061035156,1.2983977794647217,0.9734699726104736,2879.110107421875
2011-01-13,91.4000015258789,1.3128355741500854,0.9671000242233276,2915.6201171875
2011-01-14,91.54000091552734,1.335327386856079,0.9638800024986267,2920.39990234375
2011-01-18,91.37999725341797,1.3283917903900146,0.9646000266075134,2945.6201171875
2011-01-19,90.86000061035156,1.3378105163574219,0.9638000130653381,2923.760009765625
2011-01-20,88.86000061035156,1.3452069759368896,0.9557999968528748,2927.419921875
2011-01-21,89.11000061035156,1.3468012809753418,0.9667999744415283,2970.56005859375
2011-01-24,87.87000274658203,1.361952543258667,0.9581999778747559,2979.06005859375
2011-01-25,86.19000244140625,1.3644053936004639,0.9491999745368958,2957.780029296875
2011-01-26,87.33000183105469,1.3686069250106812,0.9420999884605408,2967.780029296875
2011-01-27,85.63999938964844,1.3710086345672607,0.9426000118255615,2989.75
2011-01-28,89.33999633789062,1.3723068237304688,0.9460399746894836,2954.1298828125
2011-01-31,92.19000244140625,1.3572757244110107,0.9417999982833862,2953.6298828125
2011-02-01,90.7699966430664,1.3713847398757935,0.9431999921798706,3006.81005859375
2011-02-02,90.86000061035156,1.382991909980774,0.9351999759674072,3012.699951171875
2011-02-03,90.54000091552734,1.3817880153656006,0.9395999908447266,2995.489990234375
2011-02-04,89.02999877929688,1.362453579902649,0.9462699890136719,3003.18994140625
2011-02-07,87.4800033569336,1.357496738433838,0.9543799757957458,3031.179931640625
2011-02-08,86.94000244140625,1.359194278717041,0.954800009727478,3042.5
2011-02-09,86.70999908447266,1.3626948595046997,0.9632999897003174,3031.6201171875
2011-02-10,86.7300033569336,1.372099757194519,0.9581999778747559,3025.679931640625
2011-02-11,85.58000183105469,1.3601926565170288,0.9685999751091003,3024.3701171875
2011-02-14,84.80999755859375,1.3510043621063232,0.9736700057983398,3018.3798828125
2011-02-15,84.31999969482422,1.3481086492538452,0.9704999923706055,3030.4599609375
2011-02-16,84.98999786376953,1.3498555421829224,0.9659000039100647,3061.919921875
2011-02-17,86.36000061035156,1.357533574104309,0.9590799808502197,3064.5400390625
2011-02-18,86.19999694824219,1.3626019954681396,0.949400007724762,3068.0
2011-02-22,93.56999969482422,1.3682323694229126,0.945900022983551,2983.330078125
2011-02-23,98.0999984741211,1.3673717975616455,0.9375,2954.919921875
2011-02-24,97.27999877929688,1.3764055967330933,0.9319000244140625,2949.1298828125
2011-02-25,97.87999725341797,1.381998062133789,0.9248200058937073,2985.02001953125
2011-02-28,96.97000122070312,1.373437762260437,0.9279999732971191,3013.090087890625
2011-03-01,99.62999725341797,1.3821508884429932,0.928820013999939,2983.27001953125
2011-03-02,102.2300033569336,1.3771828413009644,0.9283000230789185,2958.800048828125
2011-03-03,101.91000366210938,1.3866548538208008,0.9233999848365784,2969.239990234375
2011-03-04,104.41999816894531,1.3958877325057983,0.9319000244140625,2949.179931640625
2011-03-07,105.44000244140625,1.3990709781646729,0.9261000156402588,2931.419921875
2011-03-08,105.0199966430664,1.3963944911956787,0.9264100193977356,2945.419921875
2011-03-09,104.37999725341797,1.3897961378097534,0.9350000023841858,2935.110107421875
